nome_planta
Pellacalyx cristatus
Pellaea furcata
Pellegrinia cavanillesiana
Pellia cordaeana
Pelliciera rhizophorae
Pellionia brachyceras
Peltaea chiquitana
Peltaria turkmena
Peltogyne chrysopis
Peltophorum racemosum
Pelucha trifida
Penaea dahlgrenii
Peniocereus papillosus
Pennellia yalaensis
Penstemon abietinus
Pentacalia albipanquei
Pentace erectinervia
Pentachlaena betamponensis
Pentadesma reyndersii
Pentadiplandra brazzeana
Pentagonia bocataurensis
Pentalepis kakaduensis
Pentameris cirrhosula
Pentamerista neotropica
Pentanema chodzhakasiani
Pentanisia longepedunculata
Pentaphragma begoniifolia
Pentaplaris davidsmithii
Pentapleura subulifera
Pentas caffensis
Pentasacme pulcherrima
Pentascyphus thyrsiflorus
Pentastemonodiscus monochlamydeus
Pentatropis pierrei
Penthorum sedoides
Pentodon laurentioides
Pentopetia astephana
Pentzia monodiana
Peperomia abbreviatipes
Peplidium aithocheilum
Peponidium calcaratum
Peponium betsiliense
Pera androgyna
Perama irwiniana
Perdusenia rheophila
Perebea mennegae
Perezia carduncelloides
Periandra pujalu
Pericalymma megaphyllum
Perichasma miersii
Perideridia leptocarpa
Peridiscus lucidus
Periglossum mackenii
Perillula reptans
Peripentadenia mearsii
Peripleura scabra
Periploca chrysantha
Periptera ctenotricha
Perissocarpa ondox
Perissocoeleum purdiei
Peristeria aspersa
Peristethium colombianum
Peristylus balaenolabium
Peritassa formidolosa
Perityle carmenensis
Perotis acanthoneuron
Perralderia garamantum
Perrierbambus tsarasaotrensis
Perrierodendron quartzitorum
Perrierophytum humbertianthus
Perrottetia colorata
Persea albiramea
Persicaria cliopolitana
Persoonia adenantha
Pertya henanensis
Pervillaea phillipsonii
Perymenium asperifolium
Pescatoria schroederiana
Petaladenium urceoliferum
Petalidium angustitubum
Petalonyx crenatus
Petalophyllum hodgsoniae
Petalostelma cearense
Petalostigma pachyphyllum
Petasites kamengicus
Peteravenia cyrilli-nelsonii
Petermannia cirrosa
Petesiodes clusiifolium
Petraeovitex membranacea
Petrea sulphurea
Petrocodon ainsliifolius
Petrocosmea chiwui
Petronymphe rara
Petrophile antecedens
Petroravenia eseptata
Petrosedum bellardii
Petrosimonia litwinowii
Petunia altiplana
Peucedanum akaliniae
Pfaffia elata
Phacelia altotonga
Phaeanthus impressinervius
Phaedranassa carmioli
Phaeoceros austroandinus
Phaeostemma kelleri
Phagnalon lavranosii
Phainantha myrteoloides
Phalacrocarpum victoriae
Phalaenopsis amphitrite
Phalaris daviesii
Phaleria ixoroides
Phanera larseniana
Phanerodiscus diospyroidea
Phania cajalbanica
Phantomia vadimii
Pharnaceum aurantium
Pharus ecuadoricus
Phascopsis rubicunda
Phascum beaugleholei
Phaseolus acinaciformis
Phaulopsis aequivoca
Phebalium appressum
Phedimus stoloniferus
Phegopteris excelsior
Pheidochloa vulpioides
Phelline barrierei
Phellocalyx vollesenii
Phelpsiella ptericaulis
Phemeranthus napiformis
Phenax bullatus
Pherotrichis schaffneri
Phialacanthus wrayi
Phialanthus glaberrimus
Phialiphora bevazahensis
Phiambolia mentiens
Philactis fayi
Philadelphus asperifolius
Philcoxia courensis
Philgamia brachystemon
Philibertia navarroana
Philodendron adhatodifolium
Philonotis ampliretis
Philotheca acrolopha
Phippsia wilczekii
Phlebodium hemipinnatum
Phlebosia louisiana
Phlegmariurus ciliatospiculatus
Phleum brueggeri
Phloeophila condorana
Phlogacanthus celebicus
Phlomis anisodonta
Phlomoides ajdarovae
Phlox alyssifolia
Phoebe baishyae
Phoenix roebelenii
Pholidocarpus majadum
Pholidostachys kalbreyeri
Pholisma culiacanum
Phoradendron acinacifolium
Photinia chiuana
Phragmanthera austroarabica
Phragmipedium anguloi
Phragmocarpidium heringeri
Phragmorchis teretifolia
Phragmotheca fuchsii
Phreatia asciiformis
Phrynium fissifolium
Phthirusa lobaterae
Phycella scarlatina
Phylica bathiei
Phyllagathis atroviolacea
Phyllangium sulcatum
Phyllanthera piforsteriana
Phyllanthus abditus
Phyllarthron bilabiatum
Phyllobotryon lebrunii
Phyllocephalum ritchiei
Phyllocrater gibbsiae
Phylloctenium decaryanum
Phyllodium hackeri
Phyllodoce deflexa
Phyllodoleuria kamtschadalorum
Phyllolobium sichuanense
Phyllonoma cacuminis
Phyllopodium dolomiticum
Phyllorachis sagittata
Phyllosasa tranquillans
Phyllospadix japonicus
Phyllostachys acutiligula
Phyllostegia hillebrandii
Phyllota humifusa
Phyllothallia nivicola
Phymaspermum equisetoides
Phymatidium vogelii
Phymatoceros binsarensis
Phymosia rzedowskii
Physacanthus talbotii
Physalis angustiphysa
Physaria bellii
Physcomitrium brisbanicum
Physeterostemon fiaschii
Physocalyx scaberrimus
Physochlaina infundibularis
Physokentia avia
Physorhynchus brahuicus
Physospermopsis muliensis
Physostegia digitalis
Physostigma laxius
Physotrichia heracleoides
Phytelephas tumacana
Phyteuma gallicum
Phytocrene interrupta
Phytolacca cyclopetala
Piaranthus erratus
Picea austropanlanica
Pichonia munzingeri
Picobryum atomicum
Picramnia dolichobotrya
Picrasma longistaminea
Picris barbarorum
Picrorhiza tungnathii
Picrosia cabreriana
Pictetia obcordata
Pictolejeunea levis
Pictus scoticus
Pieris amamioshimensis
Pilbara trudgenii
Pilea acanthoides
Pileanthus limacis
Pilidiostigma tetramerum
Pilocarpus carajaensis
Pilopogon longirostratus
Pilosella adenogaliciana
Pilosimitra buckii
Pilosocereus azulensis
Pilostyles boyacensis
Pilotrichella ragazzii
Pilularia bokkeveldensis
Pimelea acra
Pimelodendron griffithianum
Pimenta berciliae
Pimpinella acronemastrum
Pinalia compressiflora
Pinanga arinasae
Pinaropappus diguetii
Pinellia hunanensis
Pinguicula agnata
Pinnatella enrothiana
Pinus attenuradiata
Piper abbadianum
Piptadenia anolidurus
Piptadeniopsis lomentifera
Piptatherum baluchistanicum
Piptocarpha atratoensis
Piptochaetium burkartianum
Piptolepis glaziouana
Piptospatha remiformis
Piptostigma calophyllum
Piptothrix pubens
Pipturus australium
Piqueria triflora
Piranhea securinega
Pireella hondurensis
Piresia goeldii
Pirinia koenigii
Piriqueta araguaiana
Pisonia donnellsmithii
Pistacia raportae
Pitcairnia abundans
Pithecellobium cynodonticum
Pithocarpa corymbulosa
Pittoniotis rotata
Pittosporum aliferum
Pityrodia augustensis
Pityrogramma dukei
Placodiscus boya
Plagiobothrys infectivus
Plagiobryum laxum
Plagiocarpus arnhemicus
Plagiochasma argentinicum
Plagiocheilus frigidus
Plagiochila angulifolia
Plagiogyria koidzumii
Plagiomnium decursivum
Plagiopetalum serratum
Plagioscyphus calciphilus
Plagiostachys altistachya
Plagiostyles pinnatus
Plagiothecium angusticellum
Plakothira perlmanii
Planaltina myndeliana
Planaltoa salviifolia
Planchonella ericiflora
Plantago akkensis
Platanthera deflexilabella
Platea kachinensis
Platostoma becquerelii
Platycarpha carlinoides
Platycarpum eglandulosum
Platycaulis renifolia
Platycaulos acutus
Platycerium elemaria
Platychorda rivalis
Platycoryne brevirostris
Platydictya hattorii
Platygyrium subrussulum
Platylepis xerostele
Platylobium alternifolium
Platymiscium calyptratum
Platypodanthera melissaefolia
Platypterocarpus tanganyikensis
Platysace trachymenioides
Platyschkuhria ourolepis
Platysepalum bambidiense
Platystele acutilingua
Platytheca anasima
Plaubelia khasiana
Plectaneia longisepala
Plectocolea higuchii
Plectocomia billitonensis
Plectocomiopsis hantu
Plectranthus antongilicus
Plectrocarpa rougesii
Plectrophora calcarhamata
Pleioblastus glabrinodus
Pleiogynium hapalum
Pleioluma butinii
Pleione autumnalis
Pleiospermium latialatum
Pleiotaxis angusterugosa
Pleocnemia pleiotricha
Pleonotoma dendrotricha
Pleopeltis arreguiniae
Plerandra veilloniorum
Pleroma caissara
Plethiandra hookeri
Pleuranthodium sagittatum
Pleuriditrichum marylandicum
Pleuridium costesii
Pleurisanthes artocarpi
Pleurophora annulosa
Pleuropterantha revoilii
Pleurospermum albimarginatum
Pleurostylia putamen
Pleurothallis adventurae
Pleurothallopsis alphonsiana
Pleurothyrium amissum
Pleurozia curiosa
Plicosepalus ogadenensis
Plinia ambivalens
Plocama alshehbazii
Plocoglottis bicallosa
Plowmanianthus grandifolius
Pluchea aphanantha
Plukenetia carabiasiae
Plumbago glandulicaulis
Plumeria clusioides
Plutarchia dasyphylla
Poa acicularifolia
Poaephyllum selebicum
Podachaenium chiapanum
Podalyria pearsonni
Podistera yukonensis
Podocarpus celatus
Podochilus anguinus
Podolepis hieracioides
Podonephelium cristagalli
Podonosma galalense
Podophyllum hemsleyi
Podorungia gesnerioides
Podostemum irgangii
Podotheca pritzelii
Poecilanthe fluminensis
Poecilostachys ambositrensis
Poga oleosa
Pogogyne abramsii
Pogonarthria leiarthra
Pogonatherum biaristatum
Pogonatum geheebii
Pogonia subalpina
Pogoniopsis nidus-avis
Pogonolepis lanigera
Pogostemon dasianus
Pohlia aloysii-sabaudiae
Pohlidium petiolatum
Poikilacanthus foliosepalus
Poikilogyne biporosa
Poilanedora unijuga
Poilannammia allomorphioidea
Poiretia mattogrossensis
Polascontria huajuapensis
Polemannia simplicior
Polemonium apachianum
Polhillia curtisiae
Poliomintha bustamanta
Pollia macrobracteata
Polyachyrus cinereus
Polyalthia barenensis
Polyarrhena stricta
Polybotrya aureisquama
Polycarena batteniana
Polycarpaea douliotii
Polycarpon apurense
Polyceratocarpus askhambryan-iringae
Polycnemum heuffelii
Polycycnis annectans
Polydora sylvicola
Polygala abreui
Polygonanthus punctulatus
Polygonatum angelicum
Polygonella myriophylla
Polygonum baicalense
Polylepis acomayensis
Polymeria distigma
Polymnia cossatotensis
Polyosma alangiacea
Polypleurum disciforme
Polypodium aequale
Polypogon ivanovae
Polypsecadium apolobamba
Polyscias aemiliguineae
Polyspatha oligospatha
Polysphaeria cleistocalyx
Polyspora cuongii
Polystachya acridolens
Polystemma atreyui
Polystichum adungense
Polytaenium urbanii
Polytrichadelphus archboldii
Polytrichastrum altaicum
Polytrichum brachymitrium
Pomaderris betulina
Pomatocalpa floresana
Pomatosace filicula
Pommereschea lackneri
Ponera exilis
Pongamiopsis viguieri
Ponthieva camargoi
Popowia coursii
Populus beijengensis
Poranthera asybosca
Porcelia mediocris
Porella biedermannii
Porophyllum amplexicaule
Porotrichum amboroicum
Porpax capuccinorum
Porphyroglottis maxwelliae
Porroglossum acrobat
Portea alatisepala
Porterandia catappifolia
Portlandia microsepala
Portulaca argentinensis
Portulacaria armiana
Posidonia denhartogii
Posoqueria correana
Potalia maguireorum
Potameia antevaratra
Potamogeton absconditus
Potarophytum riparium
Potentilla ala-arczae
Poteranthera windischii
Pothoidium lobbianum
Pothos armatus
Pottia appertii
Poupartiopsis spondiocarpus
Pourouma amacayacuensis
Pouteria alvesii
Pouzolzia amambaiensis
Pradosia golfodulcensis
Prangos abieticola
Praravinia chalcotricha
Prasanthus jamalicus
Prasophyllum abblittiorum
Praxelis splettii
Premna aureolepidota
Prenanthes steenisii
Prepusa dibotrya
Prescottia leptostachya
Prestonia falcatosepala
Primula albenensis
Primulina anisocymosa
Pringlea antiscorbutica
Pringleella pleuridioides
Printzia huttonii
Prionolejeunea clementinae
Prionosciadium cuneatum
Prioria copaifera
Prismatocarpus brevilobus
Prismatomeris memecyloides
Pristimera biholongii
Pritchardia forbesiana
Priva favargeri
Prockia krusei
Prockiopsis razakamalalae
Procris insularis
Proiphys kimberleyensis
Pronephrium manuselense
Prosaptia binaiyensis
Prosopanche caatingicola
Prosopidastrum angusticarpum
Prospero cudidaghense
Prostanthera albohirta
Prosthechea barbozae
Protea cryophila
Protium acrense
Protoaongstroemia sachalinensis
Protomegabaria meiocarpa
Prunella codinae
Prunus andarobi
Psacalium cronquistiorum
Psammanthe marina
Psammisia caloneura
Psammogeton hirsutus
Psammomoya implexa
Psammotropha anguina
Psathyrostachys huachanica
Psathyrotes pilifera
Psephellus dimitriewae
Pseudabutilon leucothrix
Pseudacanthopale castroi
Pseudadenia huxleyana
Pseudanthus ballingalliae
Pseudaraeococcus serranensis
Pseudarthria fagifolia
Pseudechinolaena camusiana
Pseuderanthemum armitii
Pseuderia nigricans
Pseudima pallidum
Pseudobahia peirsonii
Pseudoblepharispermum mudugense
Pseudobombax cajamarcanus
Pseudobromus ambilobensis
Pseudocalyx libericus
Pseudocamelina kermanica
Pseudocarpidium shaferi
Pseudocayratia orientalisinensis
Pseudocentrum bursarium
Pseudocephalozia cucullata
Pseudocephaloziella epiphytica
Pseudocodon petiolatus
Pseudoconnarus agelaefolius
Pseudocoptosperma menabense
Pseudocorchorus mamillatus
Pseudocrossidium chilense
Pseudodicliptera sulfureolilacina
Pseudodissochaeta raphioides
Pseudogaltonia liliiflora
Pseudognaphalium acutiusculum
Pseudogynoxys pohlii
Pseudohydrosme gabunensis
Pseudohygrohypnum appalachianum
Pseudojacobaea lavandulifolius
Pseudolachnostoma schunkei
Pseudolachnostylis maprouneifolia
Pseudolaelia ataleiensis
Pseudoleskea korjakorum
Pseudoleskeella serpentinensis
Pseudoleskeopsis mollicula
Pseudolithos caput-viperae
Pseudolmedia hirtula
Pseudolycopodiella squamata
Pseudomalmea darienensis
Pseudomiltemia davidsonii
Pseudomonotes tropenbosii
Pseudonesohedyotis bremekampii
Pseudopanax chathamicus
Pseudopancovia heteropetala
Pseudoparis monandra
Pseudophegopteris microstegia
Pseudophleum anatolicum
Pseudopiptocarpha schultzii
Pseudoplantago bisteriliflora
Pseudopodospermum inaequiscapum
Pseudoprosopis euryphylla
Pseudopterobryum laticuspis
Pseudopyxis monilirhizoma
Pseudoraphis jagonis
Pseudorhiza foelscheorum
Pseudosalacia streyi
Pseudosasa aeria
Pseudosedum acutisepalum
Pseudoselago diplotricha
Pseudosmelia moluccana
Pseudosmodingium barkleyi
Pseudosopubia delamerei
Pseudostellaria helanshanensis
Pseudotaxiphyllum anniae
Pseudovigna puerarioides
Pseudowintera insperata
Pseudoxandra borbensis
Pseudoxytenanthera madhavii
Pseuduvaria calliura
Psiadia ageratoides
Psidium acranthum
Psilanthele eggersii
Psilochilus alicjae
Psilotrichum axilliflorum
Psittacanthus aequatorius
Psophocarpus lancifolius
Psoralea azuroides
Psorospermum adamauense
Psychilis correllii
Psychopterys nicaraguensis
Psychotria adafoana
Psychrogeton capusii
Psydrax ammophilus
Psylliostachys androssovii
Pterandra egleri
Pterichis ansaloniana
Pteridium latiusculum
Pteridrys catenata
Pterigynandrum boscii
Pteris actiniopteroides
Pterisanthes brevipedicellata
Pternandra crassicalyx
Pternopetalum monophyllum
Pterobryella papuensis
Pterobryon arbuscula
Pterobryopsis cucullatifolia
Pterocactus gonjianii
Pterocarpus albopubescens
Pterocarya macroptera
Pterocaulon brachyanthum
Pterocephalus depressus
Pteroceras dalaputtuwa
Pterocyclus tibeticus
Pterocymbium macranthum
Pterodiscus coeruleus
Pterodon apparicioi
Pteroglossa acalcarata
Pterogonidium liliputanum
Pterolepis caracana
Pterolobium densiflorum
Pteronia ambrariifolia
Pteropepon oleiferum
Pteropyrum olivieri
Pterospermum aceroides
Pterospora andromedea
Pterostemma antioquiense
Pterostemon bravoanus
Pterostylis anatona
Pteroxygonum giraldii
Pterozonium cyclosorum
Pterygiella duclouxii
Pterygodium connivens
Pterygoneurum sibiricum
Pterygopappus lawrencei
Pterygophyllum chonoticum
Pterygota augouardii
Ptilagrostis contracta
Ptilidium himalayanum
Ptilimnium ahlesii
Ptilostemon abylense
Ptilotus extenuatus
Ptisana ambulans
Ptycanthera costata
Ptychococcus lepidotus
Ptychomitriopsis aloinoides
Ptychomitrium aligrimmioides
Ptychopyxis esdras
Ptychosperma buabe
Ptychotis sardoa
Ptyssiglottis chrysea
Puccinellia acroxantha
Pucciphippsia czukczorum
Puelia dewevrei
Pueraria garhwalensis
Pugionium pterocarpum
Pulicaria adenensis
Pulmonaria carnica
Pulsatilla celakovskyana
Pultenaea acanthocalyx
Pulvinatusia xuegulaensis
Punjuba foreroana
Purdiaea moaensis
Pursegloveia aegis
Puschkinia peshmenii
Putterlickia retrospinosa
Puya angelensis
Pycnandra atrofusca
Pycnanthemum monotrichum
Pycnanthus marchalianus
Pycnocoma elua
Pycnocomon rutifolia
Pycnocycla bashagardiana
Pycnolejeunea anotomensis
Pycnophyllum argentinum
Pycnosorus chrysanthes
Pygmaeorchis seidelii
Pylaisia bezgodovii
Pylaisiadelpha drepanioides
Pyramidoptera cabulica
Pyranthus alasoa
Pyrenacantha chlorantha
Pyrenaria cherrapunjeana
Pyrethropsis hosmariense
Pyrola alboreticulata
Pyrolirion huantae
Pyrostegia millingtonioides
Pyrostria alluaudii
Pyrrosia avaratra
Pyrus acutiserrata
Qineryangia baoxingensis
Qualea calophylla
Quaqua albersii
Quararibea aurantiocalyx
Quassia arnhemensis
Quekettia aureliae
Quelchia eriocaulis
Quercus acherdophylla
Quesnelia augusto-coburgii
Quetzalia reynae
Quiina berryi
Quinetia urvillei
Quintinia fawkneri
Quipuanthus epipetricus
Quisqueya holdridgei
Quivisianthe papinae
Quoya zonalis
Racemobambos ceramica
Rachelia glaria
Rachunia cymbiformis
Racinaea cresporum
Racopilum angustistipulaceum
Raddia portoi
Raddiella kaieteurana
Radermachera frondosa
Radiovittaria salvotierrana
Radlkofera calodendron
Radlkoferotoma cistifolia
Radula aguirrei
Rafflesia azlanii
Rafnia ecklonis
Ramirezella calcoma
Ramorinoa girolae
Ramosmania rodriguesii
Ranalisma rostratum
Randia carlosiana
Ranunculus abbaianus
Raoulia beauverdii
Raouliopsis seifrizii
Rapatea aracamuniana
Raphia diasticha
Raphidiocystis phyllocalyx
Raphiocarpus bicallosus
Raphionacme borenensis
Raputia codo-pozuzoensis
Rastrophyllum apiifolium
Ratibida coahuilensis
Rauhia staminosa
Rauia subtruncata
Rauiella thuidioides
Rauvolfia biauriculata
Ravenala agatheae
Ravenea beentjei
Ravenia infelix
Raveniopsis abyssicola
Rayenia malalcurensis
Reaumuria floyeri
Recordoxylon pulcherrimum
Rectolejeunea halinae
Reedia spathacea
Reevesia gagnepainiana
Registaniella hapaxlegomena
Rehdera penninervia
Rehderodendron truongsonense
Rehmannia solanifolia
Reholttumia fanerii
Reichardia baetica
Reinerantha foliicola
Reinhardtia paiewonskiana
Reissekia smilacina
Relhania spathulifolia
Remijia amphithrix
Remya mauiensis
Renanthera monachica
Renauldia lycopodioides
Renealmia aurantifera
Rennera limnophila
Rensonia salvadorica
Reseda alopecuros
Resia umbratica
Restio acockii
Restrepia aristulifera
Restrepiella doucetteana
Retiniphyllum cataractae
Reynosia barbatula
Rhabdocaulon erythrostachys
Rhabdosciadium anatolyi
Rhachidosorus blotianus
Rhacocarpus chlorotus
Rhadinopus kurivana
Rhagodia eremaea
Rhamnella gilgitica
Rhamnidium dictyophyllum
Rhamnus bermejoi
Rhamphicarpa medwedewii
Rhamphidium borinquense
Rhanterium suaveolens
Rhaphidophora araea
Rhaphidorrhynchium auneae
Rhaphidospora medullosa
Rhaphidostegium chiquitanum
Rhaphidostichum dubium
Rhaphiostylis ovatifolia
Rhaphispermum gerardioides
Rhapis evansii
Rhaponticoides dschungarica
Rhaptonema swinglei
Rhaptopetalum belingense
Rhazya greissii
Rheochloa scabriflora
Rheopteris cheesmaniae
Rheoshevockia fontana
Rheum alexandrae
Rhexia aristosa
Rhigiocarya peltata
Rhigiophyllum squarrosum
Rhigozum somalense
Rhinacanthus angulicaulis
Rhinanthus colchicus
Rhinephyllum broomii
Rhipidocladum abregoense
Rhipidoglossum lucieae
Rhipsalis agudoensis
Rhizanthella slateri
Rhizanthes deceptor
Rhizohypnella sundaensis
Rhizomnium mieheanum
Rhizophora annamalayana
Rhodamnia andromedoides
Rhodanthe cremea
Rhodanthemum kesticum
Rhodiola handelii
Rhodochiton atrosanguineum
Rhodocolea lemuriphila
Rhodocoma vleibergensis
Rhododendron abhayae
Rhodogeron coronopifolius
Rhodolaena altivola
Rhodoleia parvipetala
Rhodomyrtus guymeriana
Rhodophiala ovalleana
Rhodosciadium dissectum
Rhodospatha acosta-solisii
Rhodostemonodaphne avilensis
Rhodothamnus sessilifolius
Rhoicissus kougabergensis
Rhoiptelea chiliantha
Rhomboda dennisii
Rhombophyllum nelii
Rhoogeton cyclophyllus
Rhopaloblaste gideonii
Rhopalocarpus binervius
Rhopalopilia hallei
Rhopalosciadium stereocalyx
Rhus amherstensis
Rhynchanthera goyazensis
Rhynchanthus bluthianus
Rhynchocalyx lawsonioides
Rhynchocorys kurdica
Rhynchoglossum ausculum
Rhyncholacis applanata
Rhynchosia biballensis
Rhynchosida kearneyi
Rhynchospora acanthoma
Rhynchostegiella azorica
Rhynchostegiopsis carolae
Rhynchostegium alboviridum
Rhynchostylis cymifera
Rhynchotechum brevipedunculatum
Rhysotoechia etmanii
Rhytachne megastachya
Rhytidiadelphus pacificus
Rhytidocaulon arachnoideum
Rhytidophyllum caribaeum
Rhytidosporum inconspicuum
Ribes achurjani
Riccardia agumana
Riccia acutisulca
Richardia gandarae
Richardsiella eruciformis
Richea continentis
Richterago conduplicata
Richteria brachanthemoides
Ricinocarpos canianus
Ricinodendron lobatus
Ricotia candiriana
Ridleyandra bintangensis
Ridsdalea kassamensis
Riedelia bicuspis
Riella alatospora
Rigiolepis argentii
Rigodium tamarix
Rindera coechinata
Rinorea adolfi-friderici
Rinzia communis
Ripogonum elseyanum
Riqueuria avenia
Ristantia gouldii
Ritchiea agelaeifolia
Ritonia barbigera
